road	Z1403
name	Chandpur (Nanupur)-Dokanghar-Harina Road
length	10
from	Nanupur
to	Harina
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1493
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1493&RoadNo=Z1403
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1493&RoadNo=Z1403
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1493&RoadNo=Z1403
