road	Z3616
name	Kishoreganj - Pakundia Road
length	15
from	Kishoreganj
to	Pakundia
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1599
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1599&RoadNo=Z3616
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1599&RoadNo=Z3616
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1599&RoadNo=Z3616
