roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1466	1269	0	0.03	4.8	1.5
Z1466	1269	0.03	0.16	3.9	1
Z1466	1269	0.16	0.25	3.65	1
Z1466	1269	0.25	1.07	3.5	1
Z1466	1269	1.07	3	3.65	1
Z1466	1269	3	4.9	3	1
Z1466	1269	4.9	6.37	3.2	1
Z1466	1269	6.37	6.57	3.65	1
Z1466	1269	6.57	7.15	3	1
Z1466	1269	7.15	9.23	3.2	1
