road	Z1081
name	Fulgazi (Munshirhat)-Fazilpur Road (K.B Haider Road)
length	22
from	Munshirhat
to	Fazilpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=980
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=980&RoadNo=Z1081
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=980&RoadNo=Z1081
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=980&RoadNo=Z1081
