road	Z3033
name	Mymensingh-Gafargaon-Toke Road
length	67
from	Palgudam (Intersection of R370 and Z3039)
to	Toke
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1595
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1595&RoadNo=Z3033
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1595&RoadNo=Z3033
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1595&RoadNo=Z3033
