road	Z5072
name	Dhunot-Nanglu-Baliadighi-Poradah-Patch Mile-Gabtali-Pirgachha-Mokamtala (Chowkirghat) Road
length	52
from	Dhunot (Hukum Ali Bus-stand)
to	Chowkirghat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1485
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1485&RoadNo=Z5072
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1485&RoadNo=Z5072
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1485&RoadNo=Z5072
