road	Z5008
name	Birganj-Khansama-Darwani Road
length	28
from	Birganj
to	Darwani
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1625
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1625&RoadNo=Z5008
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1625&RoadNo=Z5008
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1625&RoadNo=Z5008
