road	Z5026
name	Parbatipur Bypass Road
length	3
from	Badarganj More
to	Haldibari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1699
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1699&RoadNo=Z5026
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1699&RoadNo=Z5026
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1699&RoadNo=Z5026
