road	Z1076
name	Kutubdia-Azam Road
length	20
from	Utter durang
to	Tablarchhara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1672
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1672&RoadNo=Z1076
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1672&RoadNo=Z1076
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1672&RoadNo=Z1076
