road	Z8905
name	Borhanuddin (Udaipur)-Tazumauddin-Manpura-Sikdarhat Road
length	38
from	Udypur
to	Sikderhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1149
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1149&RoadNo=Z8905
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1149&RoadNo=Z8905
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1149&RoadNo=Z8905
