road	Z3008
name	Board Bazar-Zugitalla-Gazipur Road
length	7
from	Board Bazar
to	Gazipur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1601
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1601&RoadNo=Z3008
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1601&RoadNo=Z3008
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1601&RoadNo=Z3008
