roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1824	1221	0	0.05	8.63	2
Z1824	1221	0.05	0.42	4.57	1.5
Z1824	1221	0.42	0.49	4.57	1.5
Z1824	1221	0.49	1.7	5.5	2
Z1824	1221	1.7	1.925	5.5	2
Z1824	1221	1.925	2.8	3.65	1
Z1824	1221	2.8	5.675	3.65	1
Z1824	1221	5.675	5.715	6.7	2
Z1824	1221	5.715	6.025	6.75	2
Z1824	1221	6.025	8.83	3.65	1
Z1824	1221	8.83	9.35	3.8	1
Z1824	1221	9.35	11.66	3.65	1
Z1824	1221	11.66	12.82	3.65	1
Z1824	1221	12.82	13.93	3.65	1
Z1824	1221	13.93	15.611	3.65	1
