road	Z8603
name	Madaripur (Iterpool)-Pathariar Par-Gosherhat-Dasher-Agailjhara road
length	26
from	Iterpool
to	Agailjhara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1124
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1124&RoadNo=Z8603
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1124&RoadNo=Z8603
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1124&RoadNo=Z8603
