road	Z1062
name	Daudkandi-Goalmari-Srirairerchar (Comilla)-Matlab Utter (Changarchar) Road
length	20
from	Daudkandi
to	Changerchar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=911
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=911&RoadNo=Z1062
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=911&RoadNo=Z1062
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=911&RoadNo=Z1062
