roadNo	roadId	startChainage	endChainage	width	nrLanes
R746	1614	0	0.84	13	4
R746	1614	0.84	1.115	6.9	2
R746	1614	1.115	1.34	8.9	2
R746	1614	1.34	1.71	11.25	3
R746	1614	1.71	2.02	14.4	4
R746	1614	2.02	2.08	14.4	4
R746	1614	2.08	2.12	6.1	2
R746	1614	2.12	6.72	5.5	2
R746	1614	6.72	8.07	5.5	2
R746	1614	8.07	10.911	9.1	3
R746	1614	10.911	13.84	7.3	2
R746	1614	13.84	15.636	9.1	3
