road	Z8057
name	Nalchity Bypass Road
length	1
from	Int Z8056
to	Int Z8056
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1710
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1710&RoadNo=Z8057
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1710&RoadNo=Z8057
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1710&RoadNo=Z8057
