road	Z7704
name	Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road
length	49
from	Pirojpur
to	Gonapara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1102
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1102&RoadNo=Z7704
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1102&RoadNo=Z7704
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1102&RoadNo=Z7704
