road	Z1061
name	Madanganj (Minarbari)-Langalbandh Road
length	4
from	Madanganj (Minarbari)
to	Langalbandh
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1356
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1356&RoadNo=Z1061
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1356&RoadNo=Z1061
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1356&RoadNo=Z1061
