road	Z8713
name	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
length	16
from	Kawkhali
to	Bhandaria
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1170
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1170&RoadNo=Z8713
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1170&RoadNo=Z8713
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1170&RoadNo=Z8713
