road	Z4011
name	Mirzapur (Gorai)-Shakhipur Road
length	27
from	Gorai
to	Shakhipur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1244
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1244&RoadNo=Z4011
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1244&RoadNo=Z4011
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1244&RoadNo=Z4011
