road	Z2122
name	Nayakandi (Sripur)-Chalakchar (Monohardi)-Shakerbazar Road
length	11
from	Nayakandi
to	Shakerbazar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=982
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=982&RoadNo=Z2122
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=982&RoadNo=Z2122
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=982&RoadNo=Z2122
