road	Z5621
name	Kurigram-Ulipur-Chillmari Road
length	30
from	Kurigram (Shapla Chhattar)
to	Chillmari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1407
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1407&RoadNo=Z5621
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1407&RoadNo=Z5621
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1407&RoadNo=Z5621
