road	Z7710
name	Banaripara (Danduat)-Nazirpur Road
length	40
from	Danduat
to	Nazirpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1135
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1135&RoadNo=Z7710
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1135&RoadNo=Z7710
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1135&RoadNo=Z7710
