road	Z1616
name	Rangamati ( Manikchhari) - Mohalchhari - Khagrachhari Road ( Mohakchari link Road)
length	2
from	R162 College Field
to	Bazar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1777
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1777&RoadNo=Z1616
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1777&RoadNo=Z1616
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1777&RoadNo=Z1616
