road	Z2013
name	Sylhet (Telikhal)-Sultanpur-Balaganj Road
length	25
from	Telikhal
to	Balaganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1513
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1513&RoadNo=Z2013
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1513&RoadNo=Z2013
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1513&RoadNo=Z2013
