road	Z8207
name	Dohar (Bashtala)-Kartikpur-Jhowkanda (Mainut) Road
length	6
from	Bashtala
to	Mainut
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1527
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1527&RoadNo=Z8207
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1527&RoadNo=Z8207
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1527&RoadNo=Z8207
