roadNo	roadId	startChainage	endChainage	width	nrLanes
Z7004	1664	0	0.02	5.5	2
Z7004	1664	0.02	0.121	5.5	2
Z7004	1664	0.121	5.32	3.7	1
Z7004	1664	5.32	10.05	3.7	1
Z7004	1664	10.05	14.31	3.7	1
Z7004	1664	14.31	20.5	3.7	1
Z7004	1664	20.5	26.375	3.7	1
Z7004	1664	26.375	29.9	3.7	1
Z7004	1664	29.9	36.67	3.7	1
Z7004	1664	36.67	36.963	3.3	1
Z7004	1664	36.963	41.83	4.57	1.5
