road	Z6031
name	Chatmohor-Parshadanga-Edilpur-Dangergaon-Pabna Road
length	32
from	Chatmohor
to	Pabna
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1000
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1000&RoadNo=Z6031
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1000&RoadNo=Z6031
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1000&RoadNo=Z6031
