road	Z8031
name	Gouranadi-Paisarhat-Kotalipara-Gopalganj Road
length	46
from	Gouranadi
to	Gopalganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1167
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1167&RoadNo=Z8031
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1167&RoadNo=Z8031
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1167&RoadNo=Z8031
