road	Z8404
name	Talma-Nagarkanda Road
length	12
from	Talma
to	Nagarkanda
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1530
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1530&RoadNo=Z8404
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1530&RoadNo=Z8404
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1530&RoadNo=Z8404
