road	Z7057
name	Kaligang-Khajura-Raipur-Bagharapara Road
length	33
from	Kaligang
to	Bagharapara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=847
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=847&RoadNo=Z7057
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=847&RoadNo=Z7057
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=847&RoadNo=Z7057
