road	Z1220
name	Rajachapitala-Ramchandrapur-Patchkitta Road
length	17
from	Rajachapitala
to	Patchkitta
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1488
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1488&RoadNo=Z1220
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1488&RoadNo=Z1220
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1488&RoadNo=Z1220
