roadNo	roadId	startChainage	endChainage	width	nrLanes
R451	1361	0	0.025	23	7
R451	1361	0.025	0.14	11.8	3
R451	1361	0.14	3.48	5.5	2
R451	1361	3.48	3.8	7.5	2
R451	1361	3.8	6.11	5.5	2
R451	1361	6.11	6.19	7.5	2
R451	1361	6.19	8.12	5.5	2
R451	1361	8.12	10.62	5.5	2
R451	1361	10.62	12.2	5.5	2
R451	1361	12.2	12.38	6	2
R451	1361	12.38	12.49	18	4
R451	1361	12.49	13.53	15	4
R451	1361	13.53	14.44	5.5	2
