road	Z8209
name	Dohar-Kartikpur-Balirtek Road
length	23
from	Dohar
to	Balirtek
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1748
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1748&RoadNo=Z8209
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1748&RoadNo=Z8209
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1748&RoadNo=Z8209
