road	Z5061
name	Kalampur Bus Stand-Kawalipara-Balia-Warsi-Mirzapur Road
length	30
from	Kalampur Bus Stand
to	Mirzapur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1421
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1421&RoadNo=Z5061
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1421&RoadNo=Z5061
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1421&RoadNo=Z5061
