road	Z5706
name	Domar-Chilahati-Bholaganj Road
length	29
from	Domar
to	Bholaganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1256
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1256&RoadNo=Z5706
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1256&RoadNo=Z5706
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1256&RoadNo=Z5706
