road	Z2032
name	Belabo (Dulalkandi)-Batiban-Kuliarchar (Narayanpur) Road
length	6
from	Dulalkandi
to	Narayanpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=951
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=951&RoadNo=Z2032
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=951&RoadNo=Z2032
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=951&RoadNo=Z2032
