road	Z1612
name	Bogachhari-Nannerchar-Longadu Road
length	38
from	Bogachhari
to	Langadu
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1533
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1533&RoadNo=Z1612
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1533&RoadNo=Z1612
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1533&RoadNo=Z1612
