road	Z1466
name	Nalgara (Raipur-Faridganj Road)-Kamarhat-Ramganj (Fatehpur) Road
length	9
from	Nalgara
to	Fatehpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1269
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1269&RoadNo=Z1466
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1269&RoadNo=Z1466
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1269&RoadNo=Z1466
