road	Z1127
name	Lakkharchar-Betua Bazar-Bagguzzara Road
length	11
from	Lakkharchar
to	Bagguzzara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1566
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1566&RoadNo=Z1127
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1566&RoadNo=Z1127
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1566&RoadNo=Z1127
