road	Z2010
name	Murarbandh Dargahsharif Road
length	2
from	Shreekuta
to	Murarbandh
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1275
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1275&RoadNo=Z2010
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1275&RoadNo=Z2010
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1275&RoadNo=Z2010
