road	Z7708
name	Bagerhat-Chitolmari Road
length	25
from	Muniganj
to	Chitalmari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1181
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1181&RoadNo=Z7708
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1181&RoadNo=Z7708
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1181&RoadNo=Z7708
