road	Z5029
name	Nekmand-Dharmagarh Road
length	12
from	Nekmand
to	Dharmagarh
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1003
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1003&RoadNo=Z5029
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1003&RoadNo=Z5029
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1003&RoadNo=Z5029
