road	Z8059
name	Hadua-Mollarhat Road
length	3
from	Hadua
to	Mollarlhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1711
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1711&RoadNo=Z8059
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1711&RoadNo=Z8059
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1711&RoadNo=Z8059
