road	Z7023
name	Khalishpur-Maheshpur-Dattanagar-Jinnanagar-Jadabpur Road
length	49
from	Khalishpur
to	Jadabpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=984
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=984&RoadNo=Z7023
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=984&RoadNo=Z7023
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=984&RoadNo=Z7023
