roadNo	roadId	startChainage	endChainage	width	nrLanes
R749	1157	0	0.015	15	4
R749	1157	0.015	3.68	5.5	2
R749	1157	3.68	6.23	5.5	2
R749	1157	6.23	6.89	5.5	2
R749	1157	6.89	9.325	5.5	2
R749	1157	9.325	10.715	5.5	2
R749	1157	10.715	14.945	5.5	2
R749	1157	14.945	18.396	3.7	1
R749	1157	18.396	22.155	3.65	1
R749	1157	22.155	25.645	3.65	1
R749	1157	25.645	28.445	5.5	2
