road	Z3012
name	Uttara-Tairmukh Road
length	3
from	Uttara
to	Teirmukh
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1306
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1306&RoadNo=Z3012
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1306&RoadNo=Z3012
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1306&RoadNo=Z3012
