roadNo	roadId	startChainage	endChainage	width	nrLanes
R747	885	0	0.05	1.6	1
R747	885	0.05	0.16	8.5	2
R747	885	0.16	0.43	5.9	2
R747	885	0.43	4.09	5.7	2
R747	885	4.09	4.28	7.3	2
R747	885	4.28	5.05	5.3	1.5
R747	885	5.05	17.65	5.5	2
R747	885	17.65	23.228	5.5	2
R747	885	23.228	25.778	5.5	2
R747	885	25.778	34.746	5.7	2
R747	885	34.746	43.428	6.1	2
R747	885	43.428	43.468	12.1	4
