road	Z7041
name	Khulna (Rupsha)-Srifaltala-Terokhada Road
length	22
from	Rupsha
to	Terakhada
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1010
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1010&RoadNo=Z7041
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1010&RoadNo=Z7041
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1010&RoadNo=Z7041
