road	Z5051
name	Baiguni-Durgahata-Poradah Road
length	10
from	Baiguni
to	Poradah
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1440
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1440&RoadNo=Z5051
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1440&RoadNo=Z5051
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1440&RoadNo=Z5051
