road	Z1069
name	Matlab-Meghna-Dhonagoda-Beriband Road
length	61
from	Matlab
to	Dhonagoda
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1456
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1456&RoadNo=Z1069
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1456&RoadNo=Z1069
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1456&RoadNo=Z1069
