road	Z5406
name	Porabari-Kamarkhanda (Jamtoil)-Nalka Road
length	17
from	Porabari
to	Nalka
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1143
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1143&RoadNo=Z5406
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1143&RoadNo=Z5406
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1143&RoadNo=Z5406
