road	Z5050
name	Bagbari-Nanglu Road
length	3
from	Bagbari
to	Nanglu
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1090
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1090&RoadNo=Z5050
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1090&RoadNo=Z5050
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1090&RoadNo=Z5050
