roadNo	roadId	startChainage	endChainage	width	nrLanes
R172	899	0	0.04	6.9	2
R172	899	0.04	0.8	5.41	1.5
R172	899	0.8	2.4	5.6	2
R172	899	2.4	4.06	5.42	1.5
R172	899	4.06	6.16	5.48	1.5
R172	899	6.16	7.76	5.56	2
R172	899	7.76	9.045	5.6	2
R172	899	9.045	10.545	5.6	2
R172	899	10.545	12.025	5.57	2
R172	899	12.025	13.625	5.57	2
R172	899	13.625	15.12	5.6	2
R172	899	15.12	16.82	5.4	1.5
R172	899	16.82	17.27	7.3	2
