road	Z5856
name	Panchbibi-Dugdugi-Ghoraghat Road
length	28
from	Panchbibi
to	Ghoraghat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1410
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1410&RoadNo=Z5856
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1410&RoadNo=Z5856
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1410&RoadNo=Z5856
