road	Z8717
name	Naikati-Bhandaria Road
length	12
from	Naikati
to	Bhandaria
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1178
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1178&RoadNo=Z8717
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1178&RoadNo=Z8717
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1178&RoadNo=Z8717
