roadNo	roadId	startChainage	endChainage	width	nrLanes
R556	1506	0	0.03	9.3	3
R556	1506	0.03	0.466	9.3	3
R556	1506	0.466	8.316	9.4	3
R556	1506	8.316	11.226	9	3
R556	1506	11.226	11.376	6.4	2
R556	1506	11.376	24.281	9.3	3
R556	1506	24.281	32.84	8.8	2
R556	1506	32.84	35.101	8.6	2
R556	1506	35.101	35.131	8.6	2
