road	Z5857
name	Fulbari-Parbatipur Road
length	22
from	Fulbari
to	Parbatipur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1502
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1502&RoadNo=Z5857
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1502&RoadNo=Z5857
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1502&RoadNo=Z5857
