roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1045	934	0	0.361	5.5	2
Z1045	934	0.361	0.661	4.5	1.5
Z1045	934	0.661	1.561	5.5	2
Z1045	934	1.561	1.991	4	1.5
Z1045	934	1.991	2.561	5.5	2
Z1045	934	2.561	3.392	4.2	1.5
Z1045	934	3.392	4.814	5.5	2
Z1045	934	4.814	7.864	3.8	1
Z1045	934	7.864	8.714	6	2
Z1045	934	8.714	9.139	3.8	1
Z1045	934	9.139	16.12	5.5	2
Z1045	934	16.12	17.194	4	1.5
Z1045	934	17.194	19.091	4.8	1.5
Z1045	934	19.091	21.317	6	2
