road	Z8602
name	Shariatpur-Naria Road
length	11
from	Premtala
to	Naria
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1107
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1107&RoadNo=Z8602
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1107&RoadNo=Z8602
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1107&RoadNo=Z8602
