road	Z3602
name	Kishoreganj-Nikli-Moharkona Road
length	27
from	Kishoreganj
to	Mohorkona
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1317
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1317&RoadNo=Z3602
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1317&RoadNo=Z3602
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1317&RoadNo=Z3602
