road	Z8067
name	Nagarkanda-Bhanga Road
length	7
from	Nagarkanda
to	Bhanga
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1186
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1186&RoadNo=Z8067
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1186&RoadNo=Z8067
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1186&RoadNo=Z8067
