roadNo	roadId	startChainage	endChainage	width	nrLanes
R221	1642	0	0.4	6	2
R221	1642	0.4	0.6	7	2
R221	1642	0.6	1.7	5.58	2
R221	1642	1.7	2.9	5.6	2
R221	1642	2.9	4.2	5.61	2
R221	1642	4.2	6.1	5.58	2
R221	1642	6.1	7.8	5.6	2
R221	1642	7.8	8.9	5.61	2
R221	1642	8.9	10.35	5.97	2
R221	1642	10.35	11.8	5.58	2
R221	1642	11.8	12.75	5.61	2
R221	1642	12.75	14.442	5.62	2
