roadNo	roadId	startChainage	endChainage	width	nrLanes
R710	1396	0	0.028	14.4	4.5
R710	1396	0.028	0.13	11.2	3
R710	1396	0.13	4.07	6.4	2
R710	1396	4.07	5.5	5.7	2
R710	1396	5.5	10	7.7	2
R710	1396	10	10.04	11.7	4
R710	1396	10.04	20.75	8.4	2
R710	1396	20.75	38	5.7	2
R710	1396	38	50.397	5.6	2
R710	1396	50.397	50.494	7.6	2
R710	1396	50.494	66.511	5.8	2
R710	1396	66.511	66.548	5.9	2.5
R710	1396	66.548	70.655	5.6	2
R710	1396	70.655	73.09	5.9	2
R710	1396	73.09	73.11	15.8	4
